,elapsed_time,position,target,method
44,6.917316675186157,"[267, 78, 107, 91]","[232, 91, 118, 90]",Internal
45,7.050161600112915,"[263, 77, 106, 91]","[232, 91, 118, 90]",Internal
46,7.199814558029175,"[259, 76, 106, 92]","[232, 91, 118, 90]",Internal
47,7.329268217086792,"[256, 76, 104, 92]","[232, 91, 118, 90]",Internal
48,7.474800109863281,"[253, 75, 104, 92]","[232, 91, 118, 90]",Internal
49,7.666492700576782,"[252, 75, 104, 92]","[232, 91, 118, 90]",Internal
50,7.959108352661133,"[250, 75, 104, 92]","[232, 91, 118, 90]",Internal
51,8.09792947769165,"[246, 75, 104, 92]","[232, 91, 118, 90]",Internal
52,8.240145444869995,"[244, 76, 106, 92]","[232, 91, 118, 90]",Internal
53,8.410474300384521,"[242, 81, 106, 89]","[232, 91, 118, 90]",Internal
54,8.519911766052246,"[241, 75, 106, 92]","[232, 91, 118, 90]",Internal
55,8.635871887207031,"[242, 70, 106, 94]","[232, 91, 118, 90]",Internal
56,8.737741708755493,"[242, 70, 107, 95]","[232, 91, 118, 90]",Internal
57,8.863966703414917,"[242, 72, 108, 93]","[232, 91, 118, 90]",Internal
58,8.986490488052368,"[243, 74, 108, 93]","[232, 91, 118, 90]",Internal
59,9.14672589302063,"[244, 82, 109, 88]","[243, 174, 108, 93]",Internal
60,9.313777685165405,"[244, 78, 111, 90]","[243, 174, 108, 93]",Internal
61,9.469729661941528,"[241, 64, 108, 97]","[243, 174, 108, 93]",Internal
62,9.573433876037598,"[244, 63, 109, 98]","[243, 174, 108, 93]",Internal
63,9.690670013427734,"[245, 65, 110, 98]","[243, 174, 108, 93]",Internal
64,9.823736667633057,"[245, 69, 111, 98]","[243, 174, 108, 93]",Internal
65,9.959608793258667,"[245, 73, 111, 99]","[243, 174, 108, 93]",Internal
66,10.065436124801636,"[246, 82, 112, 100]","[243, 174, 108, 93]",Internal
67,10.18002724647522,"[247, 90, 113, 99]","[243, 174, 108, 93]",Internal
68,10.306336879730225,"[247, 104, 115, 96]","[243, 174, 108, 93]",Internal
69,10.435358047485352,"[248, 115, 115, 93]","[243, 174, 108, 93]",Internal
70,10.583789348602295,"[250, 136, 115, 90]","[243, 174, 108, 93]",Internal
71,10.698067903518677,"[250, 146, 114, 89]","[243, 174, 108, 93]",Internal
72,10.827568292617798,"[251, 153, 115, 87]","[243, 174, 108, 93]",Internal
73,10.98340129852295,"[252, 154, 114, 89]","[243, 174, 108, 93]",Internal
74,11.138967752456665,"[254, 156, 117, 91]","[243, 174, 108, 93]",Internal
75,11.245069026947021,"[254, 158, 117, 91]","[243, 174, 108, 93]",Internal
76,11.362691402435303,"[255, 159, 117, 91]","[243, 174, 108, 93]",Internal
77,11.49466323852539,"[256, 160, 117, 92]","[243, 174, 108, 93]",Internal
78,11.659631252288818,"[256, 162, 116, 92]","[243, 174, 108, 93]",Internal
79,11.77466607093811,"[255, 163, 117, 92]","[243, 174, 108, 93]",Internal
80,11.911612272262573,"[254, 165, 117, 92]","[243, 174, 108, 93]",Internal
81,12.016313552856445,"[253, 165, 117, 92]","[243, 174, 108, 93]",Internal
82,12.137696743011475,"[252, 166, 116, 93]","[243, 174, 108, 93]",Internal
83,12.249885320663452,"[251, 167, 116, 93]","[243, 174, 108, 93]",Internal
84,12.370130777359009,"[250, 167, 117, 93]","[243, 174, 108, 93]",Internal
85,12.480406999588013,"[249, 170, 116, 93]","[243, 174, 108, 93]",Internal
