,elapsed_time,position,target,method
55,6.7313456535339355,"[239, 150, 144, 93]","[359, 144, 65, 91]",Proportional
56,6.797401666641235,"[247, 150, 143, 92]","[359, 144, 65, 91]",Proportional
57,6.901518821716309,"[252, 150, 144, 91]","[359, 144, 65, 91]",Proportional
58,7.020248889923096,"[259, 150, 142, 91]","[359, 144, 65, 91]",Proportional
59,7.194447040557861,"[263, 149, 143, 92]","[359, 144, 65, 91]",Proportional
60,7.411049842834473,"[270, 148, 144, 92]","[359, 144, 65, 91]",Proportional
61,7.4590840339660645,"[279, 146, 146, 92]","[359, 144, 65, 91]",Proportional
62,7.677718162536621,"[282, 146, 145, 93]","[359, 144, 65, 91]",Proportional
63,7.7054173946380615,"[288, 143, 139, 89]","[359, 144, 65, 91]",Proportional
64,7.861951589584351,"[297, 145, 145, 92]","[359, 144, 65, 91]",Proportional
65,8.022746562957764,"[303, 144, 143, 91]","[359, 144, 65, 91]",Proportional
66,8.028282880783081,"[305, 144, 142, 92]","[359, 144, 65, 91]",Proportional
67,8.223523616790771,"[312, 143, 143, 92]","[359, 144, 65, 91]",Proportional
68,8.30345368385315,"[316, 143, 142, 92]","[359, 144, 65, 91]",Proportional
69,8.73929762840271,"[323, 142, 142, 92]","[359, 144, 65, 91]",Proportional
70,8.797178268432617,"[336, 141, 141, 91]","[359, 144, 65, 91]",Proportional
71,8.882697582244873,"[344, 140, 136, 91]","[359, 144, 65, 91]",Proportional
72,9.022011280059814,"[348, 140, 136, 91]","[359, 144, 65, 91]",Proportional
73,9.071086168289185,"[349, 140, 136, 91]","[359, 144, 65, 91]",Proportional
74,9.30770993232727,"[353, 140, 133, 91]","[359, 144, 65, 91]",Proportional
75,9.400099515914917,"[359, 139, 133, 92]","[359, 144, 65, 91]",Proportional
76,9.48639702796936,"[361, 139, 132, 92]","[359, 144, 65, 91]",Proportional
77,9.845952033996582,"[363, 138, 132, 92]","[359, 144, 65, 91]",Proportional
78,9.925151586532593,"[364, 138, 131, 92]","[359, 144, 65, 91]",Proportional
79,10.015249013900757,"[375, 135, 119, 93]","[359, 144, 65, 91]",Proportional
80,10.127922534942627,"[377, 134, 118, 93]","[359, 144, 65, 91]",Proportional
81,10.283539772033691,"[378, 134, 117, 93]","[359, 144, 65, 91]",Proportional
82,12.759567737579346,"[379, 133, 116, 93]","[359, 144, 65, 91]",Proportional
83,12.844608783721924,"[380, 133, 114, 93]","[359, 144, 65, 91]",Proportional
84,12.93108081817627,"[384, 129, 104, 93]","[359, 144, 65, 91]",Proportional
85,13.884474039077759,"[391, 114, 71, 93]","[359, 144, 65, 91]",Proportional
86,13.954162120819092,"[391, 114, 71, 93]","[359, 144, 65, 91]",Proportional
87,14.070465087890625,"[391, 113, 70, 93]","[359, 144, 65, 91]",Proportional
88,14.165323972702026,"[391, 113, 70, 93]","[359, 144, 65, 91]",Proportional
89,14.345351934432983,"[391, 113, 69, 93]","[359, 144, 65, 91]",Proportional
90,14.399237155914307,"[391, 112, 69, 93]","[359, 144, 65, 91]",Proportional
91,14.515582799911499,"[391, 111, 69, 93]","[359, 144, 65, 91]",Proportional
92,14.675164937973022,"[392, 111, 69, 93]","[359, 144, 65, 91]",Proportional
93,14.827837467193604,"[392, 111, 69, 93]","[359, 144, 65, 91]",Proportional
94,14.965486526489258,"[392, 111, 69, 93]","[359, 144, 65, 91]",Proportional
95,15.054141283035278,"[392, 112, 70, 93]","[359, 144, 65, 91]",Proportional
96,15.153007745742798,"[392, 112, 70, 93]","[359, 144, 65, 91]",Proportional
97,15.327606678009033,"[392, 112, 71, 93]","[359, 144, 65, 91]",Proportional
98,15.397500276565552,"[392, 113, 71, 93]","[359, 144, 65, 91]",Proportional
99,15.479357957839966,"[392, 113, 71, 93]","[359, 144, 65, 91]",Proportional
100,15.628116846084595,"[392, 114, 71, 93]","[359, 144, 65, 91]",Proportional
101,15.660712003707886,"[392, 114, 72, 93]","[359, 144, 65, 91]",Proportional
102,15.757743835449219,"[392, 115, 72, 93]","[359, 144, 65, 91]",Proportional
103,15.903011560440063,"[392, 115, 72, 93]","[359, 144, 65, 91]",Proportional
104,15.990043640136719,"[391, 116, 72, 93]","[359, 144, 65, 91]",Proportional
105,16.142534017562866,"[391, 116, 72, 93]","[359, 144, 65, 91]",Proportional
106,16.257868766784668,"[391, 116, 72, 93]","[359, 144, 65, 91]",Proportional
107,16.355979442596436,"[391, 117, 71, 93]","[359, 144, 65, 91]",Proportional
108,16.421055555343628,"[391, 117, 71, 93]","[359, 144, 65, 91]",Proportional
109,16.585755586624146,"[390, 117, 76, 93]","[359, 144, 65, 91]",Proportional
110,16.64016342163086,"[390, 117, 75, 92]","[359, 144, 65, 91]",Proportional
111,16.75588846206665,"[389, 117, 75, 93]","[359, 144, 65, 91]",Proportional
112,16.9105384349823,"[390, 119, 69, 93]","[359, 144, 65, 91]",Proportional
113,17.0665066242218,"[390, 119, 69, 94]","[359, 144, 65, 91]",Proportional
