,time,bluetooth
498,49.90053081512451,"[0.458, 0.627, 0.581]"
499,50.00053095817566,"[0.458, 0.627, 0.581]"
500,50.10053110122681,"[0.458, 0.627, 0.581]"
501,50.200531244277954,"[0.458, 0.627, 0.581]"
502,50.3005313873291,"[0.458, 0.627, 0.581]"
503,50.40053153038025,"[0.458, 0.627, 0.581]"
504,50.5005316734314,"[0.458, 0.627, 0.581]"
505,50.600531816482544,"[0.458, 0.627, 0.581]"
506,50.70053195953369,"[0.458, 0.627, 0.581]"
507,50.80053210258484,"[0.458, 0.627, 0.581]"
508,50.900532484054565,"[0.458, 0.627, 0.581]"
509,51.00053262710571,"[0.458, 0.627, 0.581]"
510,51.10053300857544,"[0.458, 0.627, 0.581]"
511,51.20053315162659,"[0.458, 0.627, 0.581]"
512,51.300533294677734,"[0.458, 0.627, 0.581]"
513,51.40053343772888,"[0.458, 0.627, 0.581]"
514,51.50053358078003,"[0.458, 0.627, 0.581]"
515,51.60053372383118,"[0.458, 0.627, 0.581]"
516,51.700533866882324,"[0.458, 0.627, 0.581]"
517,51.80053400993347,"[0.458, 0.627, 0.581]"
518,51.90053415298462,"[0.458, 0.627, 0.581]"
519,52.000534534454346,"[0.458, 0.627, 0.581]"
520,52.10053467750549,"[0.458, 0.627, 0.581]"
521,52.20053505897522,"[0.458, 0.627, 0.581]"
522,52.30053520202637,"[0.458, 0.627, 0.581]"
523,52.400535345077515,"[0.458, 0.627, 0.581]"
524,52.50053548812866,"[0.458, 0.627, 0.581]"
525,52.60053563117981,"[0.458, 0.627, 0.581]"
526,52.70053577423096,"[0.458, 0.627, 0.581]"
527,52.800535917282104,"[0.458, 0.627, 0.581]"
528,52.90053606033325,"[0.458, 0.627, 0.581]"
529,53.0005362033844,"[0.458, 0.627, 0.581]"
530,53.100536584854126,"[0.458, 0.627, 0.581]"
531,53.20053672790527,"[0.458, 0.627, 0.581]"
532,53.30053687095642,"[0.458, 0.627, 0.581]"
533,53.40053701400757,"[0.458, 0.627, 0.581]"
534,53.500537157058716,"[0.458, 0.627, 0.581]"
535,53.60053730010986,"[0.458, 0.627, 0.581]"
536,53.70053744316101,"[0.458, 0.627, 0.581]"
537,53.80053758621216,"[0.458, 0.627, 0.581]"
538,53.900537729263306,"[0.458, 0.627, 0.581]"
539,54.00053787231445,"[0.458, 0.627, 0.581]"
540,54.1005380153656,"[0.458, 0.627, 0.581]"
541,54.20053815841675,"[0.458, 0.627, 0.581]"
542,54.300538301467896,"[0.458, 0.627, 0.581]"
543,54.40053844451904,"[0.458, 0.627, 0.581]"
544,54.50053858757019,"[0.458, 0.627, 0.581]"
545,54.60053873062134,"[0.458, 0.627, 0.581]"
546,54.700538873672485,"[0.458, 0.627, 0.581]"
547,54.80053901672363,"[0.458, 0.627, 0.581]"
548,54.90053939819336,"[0.458, 0.627, 0.581]"
549,55.00053954124451,"[0.458, 0.627, 0.581]"
550,55.10053992271423,"[0.458, 0.627, 0.581]"
551,55.20054030418396,"[0.458, 0.627, 0.581]"
552,55.30054068565369,"[0.458, 0.627, 0.581]"
553,55.400540828704834,"[0.458, 0.627, 0.581]"
554,55.50054097175598,"[0.458, 0.627, 0.581]"
555,55.60054111480713,"[0.458, 0.627, 0.581]"
556,55.700541257858276,"[0.458, 0.627, 0.581]"
557,55.800541400909424,"[0.458, 0.627, 0.581]"
558,55.90054154396057,"[0.458, 0.627, 0.581]"
559,56.00054168701172,"[0.458, 0.627, 0.581]"
560,56.100541830062866,"[0.458, 0.627, 0.581]"
561,56.20054244995117,"[0.458, 0.627, 0.581]"
562,56.30054259300232,"[0.458, 0.627, 0.581]"
563,56.40054273605347,"[0.458, 0.627, 0.581]"
564,56.500542879104614,"[0.458, 0.627, 0.581]"
565,56.60054302215576,"[0.458, 0.627, 0.581]"
566,56.70054316520691,"[0.458, 0.627, 0.581]"
567,56.80054330825806,"[0.458, 0.627, 0.581]"
568,56.900543451309204,"[0.458, 0.627, 0.581]"
569,57.00054383277893,"[0.458, 0.627, 0.581]"
570,57.10054397583008,"[0.458, 0.627, 0.581]"
571,57.200544357299805,"[0.458, 0.627, 0.581]"
572,57.30054450035095,"[0.458, 0.627, 0.581]"
573,57.4005446434021,"[0.458, 0.627, 0.581]"
574,57.50054478645325,"[0.458, 0.627, 0.581]"
575,57.600544929504395,"[0.458, 0.627, 0.581]"
576,57.70054507255554,"[0.458, 0.627, 0.581]"
577,57.80054521560669,"[0.458, 0.627, 0.581]"
578,57.90054535865784,"[0.458, 0.627, 0.581]"
579,58.000545501708984,"[0.458, 0.627, 0.581]"
580,58.10054564476013,"[0.458, 0.627, 0.581]"
581,58.20054578781128,"[0.458, 0.627, 0.581]"
582,58.30054593086243,"[0.458, 0.627, 0.581]"
583,58.40054631233215,"[0.458, 0.627, 0.581]"
584,58.5005464553833,"[0.458, 0.627, 0.581]"
585,58.60054683685303,"[0.458, 0.627, 0.581]"
586,58.700546979904175,"[0.458, 0.627, 0.581]"
587,58.80054712295532,"[0.458, 0.627, 0.581]"
588,58.90054726600647,"[0.458, 0.627, 0.581]"
589,59.00054740905762,"[0.458, 0.627, 0.581]"
590,59.100547552108765,"[0.458, 0.627, 0.581]"
591,59.20054769515991,"[0.458, 0.627, 0.581]"
592,59.30054807662964,"[0.458, 0.627, 0.581]"
593,59.40056538581848,"[0.458, 0.627, 0.581]"
594,59.50056576728821,"[0.458, 0.627, 0.581]"
595,59.600565910339355,"[0.458, 0.627, 0.581]"
596,59.70056629180908,"[0.458, 0.627, 0.581]"
597,59.80056643486023,"[0.458, 0.627, 0.581]"
598,59.90056657791138,"[0.458, 0.627, 0.581]"
599,60.000566720962524,"[0.458, 0.627, 0.581]"
600,60.10056686401367,"[0.458, 0.627, 0.581]"
601,60.20056700706482,"[0.458, 0.627, 0.581]"
602,60.30056715011597,"[0.458, 0.627, 0.581]"
603,60.400567293167114,"[0.458, 0.627, 0.581]"
604,60.50056743621826,"[0.458, 0.627, 0.581]"
605,60.60056781768799,"[0.458, 0.627, 0.581]"
606,60.700567960739136,"[0.458, 0.627, 0.581]"
607,60.80056858062744,"[0.458, 0.627, 0.581]"
608,60.90056872367859,"[0.458, 0.627, 0.581]"
