,x,y,z,yaw
663,-4.932854964152324,118.86430205322135,117.49479807903309,92.30228545707422
664,-10.082927745875761,118.92326542734483,116.90105249379641,94.69047660403803
665,-7.301809599105065,120.46872487814063,116.15380065335995,93.36020589009829
666,-9.65764203054727,121.0754634377011,115.74157488200156,94.42251866029682
667,-5.618510477692226,122.20158015178355,114.29087111005616,92.55150191901862
668,-7.420521758242504,122.2773990957616,113.58474811210296,93.35785463337406
669,-7.259328968889052,122.04772560336122,113.25957984739456,93.28526801226026
670,-9.902220110919185,122.7242161037692,112.85638229923131,94.45381558064342
671,-6.324788557615009,124.36211733888933,111.45701758568084,92.8087424664516
672,-5.098168982880001,124.98275284756309,110.7880090376591,92.25113413039591
673,-9.356651255985472,125.66296346826371,109.92227369547923,94.10298397258775
674,-4.071819573991676,125.79361497419153,109.16368942405009,91.78470807221821
675,-3.5361293242636163,128.05893535723402,107.27901208936022,91.51726477830599
676,-4.804551795084359,127.34627986779921,106.27919688845068,92.06913021317968
677,-4.545151795644472,127.5238071204674,105.11321935147306,91.94921042356427
678,-5.511313845507999,126.75729528595046,104.01570481739975,92.37110433155456
679,-3.8516075123142195,127.13768300606966,101.92086848944946,91.64433759441023
680,-0.6387410653077107,125.77927827458564,101.14814617242932,90.27443611454947
681,-4.705417826835049,125.31235565264737,100.3170934796109,92.02213835357968
682,-5.671264287824608,124.33909298094824,99.7404614049124,92.45323951739246
683,-1.4367723241849442,124.55343257102591,99.07102738892726,90.61968028338192
684,-8.049331532642782,122.99683313195106,98.02246356836254,93.49697684409479
685,-9.141942774231,122.73404652060685,97.73894919707178,93.97426424425555
686,-2.1424015124870883,122.24867963346783,97.54612783247124,90.93590258122269
687,-6.512086631149326,121.96052543466767,97.30211563086932,92.84956065862248
688,-4.547418854359054,121.73276911068508,96.40814046374723,91.99164327875285
689,-3.4771225401514716,121.38188177870111,95.7755445798805,91.52738175049713
690,-6.676371833178519,121.04210162748312,95.70510002445523,92.93844914630786
691,-7.474243929324274,121.05525728645739,95.65106260076625,93.29600834422249
692,-2.5101754819492563,121.65327972119917,95.52645351948237,91.10102102375971
693,-6.418093242805726,120.3491981781957,95.39451455331705,92.83333644224277
694,-6.191047745772581,119.72020492593988,95.23860835922216,92.74003763656422
695,-6.127467420999989,119.44593285334126,95.05920913496149,92.71243113878519
696,-5.895015102414353,118.95866102149891,94.77280271598151,92.61836382351521
697,-4.266930759637777,118.64030691768382,94.73992823947178,91.90042753326804
698,-5.866770861583234,118.74967067621948,94.74745671656385,92.60498296985061
699,-3.1393428441080324,117.77755041791602,94.4072275062789,91.40620733677697
700,-2.1548319394537487,117.6290902457728,93.68304778062898,90.96398506170509
701,-7.0151697764745675,117.04105400624412,93.353011582766,93.15091017848529
702,-1.4276757976813417,117.09781362705223,92.88248432954411,90.64099744021502
703,-6.75020034816713,116.43886823231988,92.50285467491395,93.04467270445708
704,-2.701098627057036,116.6160302774028,92.48204684706809,91.22031274228509
705,-3.228821560499817,115.56880425423248,92.0531150476776,91.47198597828091
706,-3.2298191016068762,116.44736851166255,91.59871631016041,91.46211068522055
707,-2.5534836545059396,116.2309333002484,91.40321748538432,91.15853877947856
708,-2.4497088688827873,117.36919963205929,91.0677046469399,91.10359948884711
709,-3.2037456671502187,116.47695429006484,90.82737662823938,91.45347669681652
710,-3.048031057307439,116.1201631767472,90.6717638273027,91.38508746884507
711,-7.855985995125246,115.52574158687455,90.43726791733867,93.58765695480787
712,-8.265434310123332,116.32462936635902,90.4105835618865,93.76111960301894
713,-9.359962013274458,116.26513834082016,90.39624539792774,94.27091488472911
714,-9.099113106761699,117.50919086478515,89.9470416509913,94.12890465471031
715,-10.511416240163255,117.5584174372593,90.06541298866168,94.77113145298105
716,-10.983974029915204,118.54347882079463,91.38042216029129,94.94927561039788
717,-11.561314715328875,119.07843315522325,92.05417283382508,95.20486652202474
718,-5.576529086779369,121.75898686828194,92.13136249813451,92.47631035201228
719,-18.072910450172984,120.22556720403935,92.63057940134627,98.10884474366222
720,-13.46649421914784,124.20146590047388,92.62022611611117,95.93903954063192
721,-16.832969349843683,123.89053505229433,92.59148545948652,97.45537982855396
722,-19.164445332635538,124.5991725829714,92.5484799307697,98.47404345076188
723,-19.84631747847721,125.86523606910943,92.85504199845228,98.73688440876326
724,-18.333912524236478,129.49665876702116,93.45383921533661,97.98633238304552
725,-17.11357187853411,131.03692847516908,93.72352716227138,97.44094645255387
726,-17.229499708752243,133.0628907526559,93.64208649507607,97.46052093735524
727,-19.624675668963445,133.08490796782795,93.7200543282037,98.58074583273881
728,-22.368420853850008,135.45654184094371,95.7968614104038,99.80709593324761
729,-17.775493256328947,136.796085923383,95.81811039107882,97.767337142696
730,-14.342973063275654,136.69278533184388,95.2837119996965,96.27346246762049
731,-14.134308759692148,136.63486358878535,95.28480434974503,96.17133920286028
732,-17.288771174287938,136.28618608398833,95.59643423231552,97.53996249680796
733,-11.87198204652003,137.83729074281658,96.26207041141221,95.12729258652068
734,-13.161042593694965,138.0157048764076,96.56217054081915,95.64711511178913
735,-9.922694452927288,138.27021232594845,96.3316355843617,94.23442617465365
736,-5.0134389254624265,135.76775454140454,93.91872518007767,92.16186844333106
737,-1.6590221049880518,135.75796124124415,95.04068136033271,90.7094596137711
738,-13.257083190638479,136.31058229103982,96.03766288600094,95.62932943749075
739,-8.08883961428007,136.88475094268352,96.12881410881644,93.42673086109222
740,-2.6254901553722756,135.02807364132244,95.01495014607104,91.11631796270856
741,-2.3730639402377394,133.50363923851535,94.53192524689521,91.01036870488159
742,4.698624348894969,130.89371571321468,94.61273477024385,87.9851553948436
743,-0.6695723140747983,129.1672855956171,95.23652965323832,90.28855835225795
744,2.283855386162835,127.29563353292458,95.49907981734582,89.01424380076627
745,3.2254272347921,126.98504305473718,95.7171907039628,88.60924992336554
746,1.5756113700518386,127.3490963022849,96.01041777461089,89.32416364289026
747,3.9951874067549866,126.25471029860928,96.04078733000507,88.27508338349388
748,7.145354108793177,124.17898592423808,95.51407929985601,86.88479236752309
749,8.172648763753024,123.32616889248315,95.48724893107484,86.44128391505315
750,7.394613508493703,120.81214244973778,95.06937849294661,86.74229448242932
751,6.1793194303728605,118.69361411988453,94.3336687765297,87.24495150823822
752,16.20191245637997,117.43691157543856,94.99808853138934,82.79172640147513
753,6.089460941741406,117.87686037899266,95.85515703154044,87.29036636909542
754,10.641284574414897,117.50040266836325,97.2894633225446,85.27218877055736
755,10.916192820201086,118.22185264158853,98.99641417789508,85.18583166956874
756,4.538874888596458,118.88489814557298,101.19941672513622,88.00272410142438
757,6.9441552545318945,119.09159147560993,102.90972959791674,86.93996104750174
758,8.241699574253262,119.76398738890802,103.84097439662072,86.38175745663571
759,9.202584469384943,119.66703888069513,104.25906165284661,85.96114867544348
760,5.301447567768065,121.6634020770765,106.07773760232321,87.69258992345246
761,6.154481728836656,123.14827939786146,105.98324580763945,87.34042985158891
762,-2.4759005979194963,124.49833546615662,106.75656613224072,91.06664315049181
763,-2.9708451764473294,126.37563938597054,108.27531047718189,91.27471109349116
764,-1.3808571942833967,129.72669770876288,108.9750060507738,90.58588730261758
765,-1.0077245789571234,132.3044319372533,109.54200350653089,90.42247520857637
766,2.179648072198335,132.19861151824895,109.78541697319334,89.08353879633478
767,3.03480987510538,133.72856841028226,109.55486044577545,88.73507988947799
768,0.3339298792791818,135.20559483982606,109.49574633921031,89.86152830508358
769,-3.1397398816819835,137.4143599948596,109.62797490100755,91.28916023108481
770,-4.022288772313281,140.225174312562,108.64416985391135,91.6375161276704
771,-3.6905514674544495,142.80215744352012,108.23443202012496,91.48959424568258
772,-5.0263014612990515,147.36019606162182,106.73303338765425,92.02274385345596
773,-6.154113985374364,149.5082429084059,106.00577844241066,92.48041076563145
774,-9.405261776820497,149.3326581639579,105.08751604150815,93.83871410987656
775,-16.548162064677168,149.88099068577105,104.61359674449959,96.81548236320802
776,-13.97592939291464,150.52549949020164,104.39047624222722,95.90058094120766
777,-15.8353247601668,151.0337951668627,103.63934239965278,96.7922779448446
778,-19.524710788917897,150.71297432887044,103.04492433806628,98.5503039596271
779,-17.607815480771983,151.88423439566307,102.25674982280063,97.76590768186384
780,-21.28712972277306,150.8888489969681,100.68614787729113,99.70415986252713
781,-20.78638851968181,152.3836708687127,100.44912458340532,99.45625104642006
782,-14.415708260250947,154.0748451763551,100.35247610912995,96.51699235821236
783,-15.37240132645006,154.21058401987946,100.88544792499867,96.91698253058404
784,3.423144140015318,154.6093570616581,103.62766679955385,88.49182460375862
785,0.8842359464540724,154.9493840482588,105.76755892737833,89.6192496695718
786,-0.6957496348672234,156.11711606266212,107.1001640711212,90.289867605914
787,7.597757355988868,154.86322184701265,108.16876027329147,86.89392461338129
788,16.911859788323028,152.27998994085257,112.47924520791393,83.32578853564797
789,-24.12631893058119,149.5921781442063,113.71115502628994,99.45760997179286
790,16.3753138032478,146.77286134925714,115.66704752811509,83.55683864957227
791,21.981192229214166,143.84544388213465,117.98986110218199,81.36359200665105
792,26.224882368156436,139.3453720976277,120.9699821704299,79.67036106063955
793,11.006409858384616,137.8994221355779,121.87389602004438,85.65046251529375
794,6.402577597686277,136.8726562011971,121.12342292648447,87.48142581116157
795,13.30167226987369,135.67572803306874,120.82115421222665,84.80440399663821
796,20.885211162340823,98.28483973013758,121.00281090341446,79.35467498209864
797,12.437723222985865,135.30021684690809,121.85927412010435,85.16302400362054
798,12.756470638792146,138.10146909744284,120.07276948468473,85.16779958442096
799,10.21164591621039,134.91499734710527,117.61123608752085,86.10879895398472
800,15.335845153976592,134.9612811186807,112.25106115526702,84.27017554861575
801,19.45540481756526,133.42955002635003,111.44618540704317,82.74477746052665
802,19.79037414067507,130.8204921368007,111.83961802342795,82.56149472852773
803,16.250550059551983,129.58026651985878,113.14939083188438,83.8681356646748
804,16.85971415958845,128.35552948556645,115.60254659105814,83.60254081813149
805,17.675904154678307,129.43350726843116,115.60923754071753,83.34250819682326
806,14.481109499971218,130.92931038618815,115.0687447044181,84.58532206440809
807,16.077142370338436,131.1276879452223,114.68326304176078,83.98368955799155
808,13.771989373939844,134.90225227755872,114.65061893922979,84.92613591993579
809,4.821384210493044,136.51180206704774,114.33093209837905,88.23494985841671
810,8.665007770990929,139.9974577511311,114.24681480593348,86.87555762960675
811,9.669476385937589,142.58065089685016,114.28919408430168,86.53777038040755
812,8.553215119688044,147.11908539107057,114.76104953690695,86.97718435517903
813,10.691681828941356,149.60274253014404,114.76061337075883,86.27238420146405
814,9.031399206259199,149.657290763917,114.1350889308278,86.84696593217399
815,14.532598032659557,149.8262098260893,113.48951532503469,84.939369624477
816,12.470986472774332,150.7702095892115,112.117445773629,85.67596733082507
817,10.191010766949256,150.7594581907616,112.34206281698154,86.46918781582157
818,3.5499124597318947,151.95235258019414,112.10788407743645,88.77607617241954
819,9.184832682254068,154.80384050216986,111.77788380365809,86.88275902586058
820,9.523320464969315,155.99164345462967,111.11696795068842,86.77302917570516
821,4.738409477511938,158.0812759567174,110.739028875813,88.40705849612601
822,6.161998626614375,159.76070963350307,110.30929278946971,87.94684709607147
823,7.123088063114793,160.4250699618749,109.72125291283955,87.63476720587757
824,19.53833480852163,159.45629853135208,109.14777031430634,83.47780907296405
825,3.060111771481273,161.36237658259614,108.33606520997621,88.98458319544318
826,6.240056177583367,161.13068432432144,107.57959020901914,87.93224058162394
827,9.470776515461484,161.4265488087157,106.86084596362569,86.8687330875941
828,10.088121167172973,161.2859696529086,105.42053070564843,86.67024412636987
829,7.0868271959093505,161.43477868667983,104.70226563721621,87.66613932209745
830,12.944784589872429,160.622664793893,104.04147809593883,85.73240165941671
831,9.487841035028197,159.6074758976477,103.3948180992654,86.85241269553347
832,5.250340111005975,159.35497355553107,103.2973235127773,88.25956863163339
833,1.2451225299191573,159.15023402612587,102.98418219424005,89.58746337109599
834,8.451135317854252,158.9681998999379,102.84601507134882,87.1988087034483
835,8.622605090645411,158.60610295802573,102.63980851209467,87.13947978398585
836,9.069472981916913,158.35499843910492,101.40348800251054,86.99071054840098
837,15.57346550470207,157.93464766215254,100.82584621587016,84.82871407149851
838,6.528816817324032,158.38216147909674,100.31312887056538,87.83305970985327
839,9.582635008009762,157.9893004037108,99.96056863699832,86.81784000476982
840,16.46086004902906,157.37195994860758,98.5594193086235,84.52442095415475
841,13.530255271532063,157.40341344825876,98.31030506804302,85.49858569688949
842,11.99548980456169,156.28836000077592,97.95410670970679,85.98612471584809
843,5.705815459271431,155.76785926444862,97.60434285874977,88.08326138846591
844,6.074545995366484,155.21219360798588,96.78497109110046,87.95529143247666
845,5.92254421503661,155.34793370844585,96.56117293156683,88.00963847211376
846,12.685171675591825,155.18778554774116,96.51531761996615,85.7390163363049
847,10.78298043961001,155.2404077329975,96.45400873796879,86.37727326954789
848,12.906964472583534,155.02755894626293,96.41063374096966,85.66353830566598
849,16.228551598407233,153.95038834312584,96.34899646409231,84.51035080013503
850,11.226189507028426,154.35635775962118,96.30501737302782,86.20597587387073
851,8.716864330266345,154.7923163555905,96.24842249803959,87.05638310587685
852,6.088688983670973,155.76066121871665,95.63672710360143,87.95521727524343
853,10.881302009609922,154.79770749059261,95.3733165697551,86.32282088140515
854,2.8691586276602297,155.21428905080344,95.28111866421895,89.03040741198146
855,10.712747176973473,155.72482919254745,95.06748357154311,86.3886792704727
856,10.773561238788826,155.79965117579903,94.25220968707816,86.3654870357401
857,6.141326681174794,156.84956697351777,93.68742843162222,87.93966790481338
858,5.899025839788945,155.99587032595667,93.39633671735112,88.00811390595766
859,6.318159381951314,156.57952586102513,93.0708537227544,87.87704882909777
860,8.58313688509223,155.5407792827809,93.07167208196705,87.0969372268398
861,3.1792801266523827,156.582472724516,93.12588489523557,88.93064672990725
862,2.9705353610631495,155.8603704544976,93.34514712650447,88.99581871316873
863,2.998975631657672,156.98310793413413,93.56983471030925,88.99305761349943
864,6.963788833920875,155.99417496149664,94.38649878080382,87.64599369487385
865,6.982271906089014,155.6918174998545,95.01386627831027,87.63652220396591
866,16.819558277842866,156.3082333669756,95.4185874567629,84.34277881846853
867,12.664909043134974,157.7326630992288,95.77738880410489,85.773384972802
868,6.824945973814577,157.90205453537658,97.96897118723199,87.71717737872537
869,6.399243269618332,158.4278325499796,98.98852205393273,87.86344592335972
870,6.222055965482121,158.4683518707304,99.59976461147926,87.92303774087402
871,6.741347068873426,158.75178926961917,100.02530028353225,87.75229688172999
872,6.22152945973591,157.6835272042486,100.41377108551251,87.9186172519965
873,15.280163054609186,157.28377366370188,100.30997502881188,84.8869807888275
874,10.800803979305565,156.24622915682255,100.71976750380675,86.36563257485601
875,10.754561626492245,155.26593096084122,101.33356663517691,86.36603161408577
876,6.2815164084248245,155.34104027880008,102.14260461158375,87.88336981839889
877,10.706170301776078,154.04866005371736,102.95091600182177,86.37218338465303
878,12.69535756371783,152.3721725209256,104.00503535570226,85.67572987753108
879,9.942465028260525,150.53496519705647,104.71898351683467,86.5809822786503
880,7.024539757781265,151.12557344238135,105.26276798938926,87.5855942266749
881,10.35964410492831,151.65376958459365,105.69137544153453,86.45835298065145
882,11.188140262015875,150.86215851883537,105.86989355677905,86.15193793515347
883,10.089987690106174,151.65419498006645,106.19741657700705,86.54815550218778
884,10.458725038540793,150.98547899881743,105.99630238988391,86.41683106054242
885,14.539881594587,150.93552143397017,106.01644839276842,85.03254852965281
886,7.434131011302319,150.41383238052933,105.69013586477706,87.44895146869389
887,7.497311708619933,149.32341725683224,105.5652807693227,87.40943405774613
888,7.216653778045319,150.8633492288433,105.64337920316679,87.53173575621886
889,7.2249909049203636,149.50765148851139,106.16991785499879,87.50313813451639
890,10.510747176758946,150.08671201694142,106.40224529356163,86.3884245859479
891,10.02690445906115,148.9139546017015,106.33369382069571,86.53096674689142
892,10.603180724314635,149.70523159963327,106.40224735293033,86.3528535606838
893,10.69507305276022,149.3235037375545,106.40224810808385,86.31739047568396
894,15.067392027338643,149.79095333101984,106.29165059623354,84.8411396514131
895,7.739387841077894,146.86999821162422,106.30874942414025,87.29879141836632
896,11.373696382969468,146.70341958746158,106.55426706384497,86.02971635817174
897,8.995513888279445,147.33913048516123,106.91752057133614,86.87047318835519
898,11.024525946223498,146.79657314671928,107.35760408696487,86.148684314164
899,12.035771930214056,148.22753852058358,107.66042705644477,85.83743774115382
900,13.77122139327748,146.84753397344014,108.06831747061456,85.19790911156996
901,13.592047200144338,146.23711227393704,108.6735900214595,85.2483211089644
902,17.328340600584383,144.6359999403869,109.24698857328991,83.8978493976045
903,13.46381824321248,144.7935465698967,109.48115226967812,85.26883570857913
904,13.511086035628662,143.97155694523724,109.68347019592875,85.24014245401119
905,6.053555188847351,142.16389050102495,111.3195269349651,87.84729789582377
906,8.433273154727434,142.16652100539937,111.98918144655903,87.01138292496405
907,12.005118332776506,140.03282729778272,112.82691698277284,85.69054596118936
908,9.091557348347695,139.74724939593634,113.65934075728907,86.72560834995534
909,9.928497993274917,138.02556604155728,115.40885355962762,86.39509033032354
910,12.06632787017133,136.80183860765726,115.99087729095844,85.58275905686621
911,15.126996026356698,137.0242989302157,116.48740242721746,84.48595435125328
912,12.52963953466289,135.86287410916472,116.7622765399796,85.4080857775989
913,12.082711651209959,134.69617102984515,116.89044839371476,85.54249554414098
914,9.576699143385285,135.29774277839604,117.31656709176673,86.48187163116924
915,11.875812881144972,134.11577658287132,117.59096599176058,85.6050007507659
916,12.198846996130523,134.55222078526506,117.99682838010942,85.5068715349433
917,11.506641144397696,133.35157675741218,118.78708643908426,85.71998779710316
918,9.014600121275059,134.33221137043884,119.3202353682471,86.66288480302367
919,13.139011616645815,133.95725388310652,119.93583423240393,85.1195510846323
920,8.656611958840964,134.88529871058287,120.21968399800886,86.79198444120868
921,7.522993939597657,134.71680363694946,120.17003421681423,87.21003460674555
922,10.865528328787956,133.73843454572017,120.1772264108409,85.94671110222842
923,8.611009069794449,134.4997339030257,120.51959529372962,86.80294125711272
924,8.64810908369281,134.5304757017832,120.28529232614576,86.78693207165806
925,7.60500427856896,134.61069332692253,119.92195162555818,87.16925416066357
926,7.734319881403476,135.02854298265135,119.32495678897475,87.12900154072045
927,7.707853804908667,135.74505027531626,119.16840393680431,87.15683030359352
928,10.921885177056792,134.20353656139037,119.15806074746745,85.92926246180573
929,17.146803522809808,135.47345828662534,119.01842424276388,83.66711739130669
930,11.713699889806708,137.1950625680425,118.2860549007429,85.7103425786915
931,11.986776161280815,136.51551036284226,117.80377198005368,85.58977148683779
932,9.26849065231466,138.00309603162376,116.89202527537617,86.62301333492641
933,14.960827132184397,137.4984538081181,114.36038672962282,84.55673618192142
934,9.519575104061897,137.00982985095396,113.64967316615659,86.53259502396554
935,17.04628750848089,134.89091124536768,112.95652840047,83.74902156435485
936,16.339581379566802,134.06819257553406,112.21227843752408,83.98455463745836
937,14.318210427685791,135.33649849266058,111.70615938752655,84.78402148767461
938,14.332848612818239,134.17012597856683,111.22498238308235,84.75202333867753
939,14.467045563443978,133.45567946109776,111.01143208752117,84.68776030249794
940,18.639637483996086,132.92459590577138,110.9906959522847,83.16033026771169
941,16.21379306165388,132.95340746195697,109.94065735625723,84.03383373122169
942,12.608449706743713,133.04705409732023,109.85596582711324,85.36946763579193
943,16.58448534942455,131.48299936423052,109.94277492018298,83.87212178581781
944,12.920013460385904,131.1289690704913,110.05650959411174,85.22755656006825
945,15.443953678148223,130.2881302132282,110.11007650278688,84.28011858534238
946,17.070044773260946,128.7649115448524,110.34295615544865,83.64030354863806
947,10.23421414561035,128.79574129711725,110.11085629426958,86.19090740102631
948,15.314856843388,127.68707543459254,109.98571384906651,84.27531546526062
949,12.732966346625847,126.40901936983143,112.54741780903043,85.23122175796836
950,15.775564527758114,123.69712195997084,114.48704956832057,84.00922360257468
951,15.57682371124349,122.525124687358,116.1728834675531,84.05660777295654
952,17.393276126796625,119.67583754918424,117.67482399125863,83.23560033988537
953,13.480055943980716,119.03356713489288,120.92299536770138,84.72451998208096
954,15.131888869369988,118.98163498614224,122.74923650335464,84.08145178714925
955,19.055077567149677,119.21515571338301,124.46769935242905,82.55944304329057
956,15.574927646252053,114.73344969834218,128.2247069501161,83.7346580740713
957,12.704258728322099,110.31727420986212,133.77336835064924,84.71292725109666
958,12.314920836015272,109.15308842603977,135.103266896984,84.80726553401175
959,13.84094996791043,109.05251962498885,136.6456746359206,84.15396352871606
960,11.626021246583244,108.77760654843273,137.44002312795203,85.04635336233798
961,8.67412743423535,110.51388120232981,138.835121795153,86.3081977240417
962,10.953171018872133,110.04691561618759,139.2844609560186,85.31056102923262
963,14.105954293870145,110.5937602343355,140.02766214714555,83.98947438027383
964,11.630977977336133,111.76470284578394,139.36904268570862,85.06645677659559
965,11.628362624523982,110.56670683805707,139.77111830908365,85.04555073400098
966,12.667141878075158,109.78503050297904,140.26172629162483,84.57670251194321
967,14.932362289632211,108.49520380468785,141.6934239381646,83.55233489588805
968,15.04601317136317,106.32463587333112,143.0183840519721,83.40286108267466
969,-6.796183856875654,113.76148049504522,143.0389804369493,92.8624047388331
970,11.739103482290805,106.56060384518358,145.28369167484453,84.84757708826983
971,2.777499789416747,115.1604534125757,143.4307553065014,88.84078298215161
972,-2.5270173238700315,115.2985075061962,143.66179814056747,91.05398734742718
973,11.574947077153059,106.88050008587729,145.86742768972894,84.90834974829363
974,11.528377625707549,106.70705112980833,146.06513699970444,84.92197789805314
975,14.164445919050998,106.34059677429056,145.5239931660517,83.75436432160127
976,13.079150311684561,106.27958647903142,144.98640730755963,84.2444521620079
977,2.301422545768153,110.17533375599615,142.01620795304962,89.01894959236209
978,13.511233007603137,107.06004330484872,142.05534815161468,84.11371821133666
979,11.91094192968088,107.07205339189083,140.2283340968527,84.85986817200171
980,9.784784536977446,105.07681364805381,139.2148606681683,85.72570491624553
981,-5.940237175433167,97.61411725206355,137.33239577575324,92.71228690825708
982,-0.4295723931546245,95.32788239553489,136.90553685370406,90.19856647009614
983,19.298545212576876,104.51894825744913,138.0259078357963,81.70705962554162
984,15.637444852851486,106.6544074451467,138.10357479732536,83.36476402548833
985,14.436653297913052,111.20062061150985,134.903061895711,83.98284871542025
986,11.392604395959257,112.64095541576333,134.48612351302916,85.28550399515841
987,16.208416420309383,112.58048537637322,134.60251398118064,83.31308458826304
988,14.00385172955699,94.86745170646219,133.28119598346657,83.46371093012634
989,14.470839762616885,114.35711782081448,133.03119600272703,84.10611021177401
990,16.620551393793296,113.96543662527208,132.85315512020534,83.20004699604733
991,14.593703155690234,115.12262250739073,132.43024393596397,84.08008570294339
992,17.683401756952225,115.32955101781866,132.00567227281334,82.84938122037082
993,16.4797485153816,113.47249901426109,131.97587951160403,83.24462237571451
994,16.597635578688056,112.39694035235578,132.1836369466497,83.17370500522426
995,-2.7129198029124266,90.1060466926423,132.33894960179526,91.31344416086844
996,16.18218106097361,111.00727740106426,134.38863121801586,83.3007927827772
997,7.069046093818965,93.5291922106737,134.98429883166926,86.68226409910169
998,-7.026546626789536,93.56995705275214,136.46782197490305,93.30533947628786
999,-4.975361612591773,95.48085776272657,137.5209280484903,92.31079154737722
1000,-13.829904803802654,96.06163561726638,138.67371513852729,96.41218877731745
1001,9.714571019435628,110.31869142716937,140.67418945962902,85.85059053521795
1002,12.256628986459845,112.27342120320661,140.51038611293632,84.80506695897432
1003,10.038629852364583,112.5059419193673,140.93307579188723,85.71127455545678
1004,11.47006466632947,114.23296263375002,141.96780378710525,85.12484605043065
1005,5.399597786158791,113.16881416530991,145.50802145164977,87.63899261489777
1006,6.020805219518013,113.1355444884741,148.03031401302027,87.34820092864942
1007,2.9365269518560644,113.37996979995813,149.7293983031979,88.69237127112369
1008,-10.157282682761448,131.2982105759963,148.70541361105825,93.98580984172048
1009,-12.44754497575218,135.18771198947368,149.6139542934634,94.82739415172216
1010,-18.605261636714037,136.34997686819935,150.71226943684718,97.172885378862
1011,-24.61171725615713,138.2721915769349,151.76388019038077,99.38152367660851
1012,-8.42783514661415,142.7432968138341,152.26508198096343,93.15660802357812
1013,2.9299487343152584,118.01242995144383,153.7808787211597,88.66983933549139
1014,4.672435856205153,119.25405137089174,154.01622822319612,87.89503892377998
1015,2.8599209799775336,119.29061071970682,153.3832549724721,88.70664650000619
1016,0.753283912173848,120.16408779709728,153.12804879741185,89.66006012133741
1017,2.6899766977658595,122.40576655940013,152.810973074463,88.79161083544213
1018,-0.8356616357863136,123.58739376574653,152.9515958374942,90.37510714661194
1019,-9.243766458715001,152.36998398922572,151.85316957404376,93.40382628470992
1020,-18.96163448826148,153.73823105685142,152.68360457789373,96.95570650448892
1021,-20.19330399036221,158.4319780559896,153.8203246729485,97.27814656200732
1022,-20.40156924880003,158.5966880027049,153.62532040435238,97.36251726319975
1023,-7.686797915637718,158.42890184331247,153.34303214284424,92.78733759242623
1024,-21.27849093841109,156.85071452852856,153.07345638611397,97.73394342439182
1025,-22.868944766263773,155.32448690236745,152.69210063947557,98.36919723987518
1026,-22.745378071021637,155.14189382781427,152.69247516494957,98.3241724614057
1027,-22.536482930634357,154.78169017160025,152.49910218298874,98.2576555551551
1028,29.05928500315187,152.46751164936276,151.92390092638288,79.26285194985797
1029,-1.814556556448579,125.66453030865863,151.50831915462058,90.81354910093592
1030,-3.8761872028220923,126.60322077057192,151.32524144132583,91.72524292120109
1031,-15.979788756188949,151.11052880820066,150.0256923082719,95.96335299184858
1032,16.291399701597527,150.71334678782964,149.94435768913306,83.89575287656714
1033,16.310982997497135,152.04797166809522,150.52612438088204,83.91122065258166
1034,-22.256858559171636,152.88420402438584,151.0593149813287,98.25104217019192
1035,-22.81108589038688,153.7457059678091,151.83387795667008,98.41726160460101
1036,18.810407333682427,155.25315278465726,152.61040101506381,83.08539066391826
1037,22.81330032670621,157.08472910175644,153.37418079744864,81.68123842488632
1038,20.055309521336245,157.77779875174267,153.78435305661858,82.69236043282662
1039,-30.434587693293164,156.6232602657876,154.14378739114133,101.10192312847502
1040,-28.098927938346954,157.47283065078975,154.0377514010797,100.20263871123679
1041,-0.6177466907502139,122.91471016317229,155.81861670561605,90.28598116549698
1042,-16.102184216130976,157.42016563875018,154.04423943632935,95.83834812466742
1043,-15.895241339335014,157.0526972319113,153.8511401457764,95.77025811476776
1044,2.1345266738732835,122.50208686229946,155.96082192860285,89.01679433951789
1045,0.3775245182710089,122.19745974800226,155.52061348088148,89.82558950656572
1046,-1.456611302364892,122.14274099495177,155.84450586184144,90.67073165675127
1047,-1.6299291268588023,121.80386613816634,155.46879470457372,90.75293168954785
1048,-17.14220517816217,156.60012919523155,154.17226755512516,96.21460834061548
1049,20.40658939342186,156.5476579242461,154.8279235020276,82.59739288216083
1050,-7.7372756839658505,160.07849683075472,155.61517417149028,92.76171049144106
1051,25.42674065808573,158.14737326144873,156.18025020909514,80.85435022527787
1052,-28.499154394380046,158.58049638233197,156.28129686738598,100.21262775134406
1053,0.2163464205641582,122.51951702252276,158.43028271240064,89.89920379360805
1054,-3.8717973587038843,122.19053816551477,158.11603303878252,91.81155113930096
1055,-3.1314055427861667,121.8792404867025,157.75029887847938,91.47320478465835
1056,-1.9897602756655421,121.97242358635484,157.7077390529979,90.93554690357797
1057,-1.6526240532513174,124.23496054204092,157.15867667743484,90.76807326268234
1058,-29.47474829343484,158.74577199022036,154.82682122463132,100.66318681038899
1059,23.014426602260748,158.52087508064008,154.1559330489428,81.61444984797662
1060,-19.10402010606614,158.8782665855034,153.58392331568672,96.95325238762867
1061,-29.304704258597624,156.81139033331212,154.02683299173066,100.7826077706064
1062,-20.206432789663076,160.27686971725012,154.16331811157679,97.33844731084011
1063,-0.5476928514056988,127.67964421923334,155.65372477044585,90.2515516978251
1064,-1.0459948582575038,128.1102034986911,155.41761821428054,90.47950439808668
1065,-15.048831911591806,161.7720619161201,153.48096207604925,95.49230066906972
