,elapsed_time,position,target,method
27,3.3351993560791016,"[200, 167, 118, 96]","[255, 189, 88, 95]",Proportional
28,3.469851493835449,"[206, 165, 117, 96]","[255, 189, 88, 95]",Proportional
29,3.654423475265503,"[210, 164, 118, 96]","[255, 189, 88, 95]",Proportional
30,3.734536647796631,"[214, 163, 118, 97]","[255, 189, 88, 95]",Proportional
31,3.822850465774536,"[219, 163, 118, 96]","[255, 189, 88, 95]",Proportional
32,3.9661829471588135,"[225, 162, 117, 97]","[255, 189, 88, 95]",Proportional
33,4.106580495834351,"[227, 162, 117, 97]","[255, 189, 88, 95]",Proportional
34,4.119309902191162,"[228, 162, 117, 97]","[255, 189, 88, 95]",Proportional
35,4.314295053482056,"[238, 161, 118, 96]","[255, 189, 88, 95]",Proportional
36,4.3874969482421875,"[240, 161, 117, 96]","[255, 189, 88, 95]",Proportional
37,4.505626916885376,"[243, 161, 117, 96]","[255, 189, 88, 95]",Proportional
38,4.62721586227417,"[248, 161, 117, 97]","[255, 189, 88, 95]",Proportional
39,4.76416802406311,"[251, 162, 115, 96]","[255, 189, 88, 95]",Proportional
40,4.846283197402954,"[253, 162, 115, 96]","[255, 189, 88, 95]",Proportional
41,5.188290119171143,"[255, 162, 114, 97]","[255, 189, 88, 95]",Proportional
42,5.64610743522644,"[256, 163, 114, 96]","[255, 189, 88, 95]",Proportional
43,5.798449516296387,"[260, 164, 113, 96]","[255, 189, 88, 95]",Proportional
44,5.907415390014648,"[264, 167, 110, 96]","[255, 189, 88, 95]",Proportional
45,6.1800079345703125,"[266, 169, 108, 96]","[255, 189, 88, 95]",Proportional
46,6.965689182281494,"[267, 170, 108, 96]","[255, 189, 88, 95]",Proportional
47,6.998856782913208,"[267, 173, 106, 95]","[255, 189, 88, 95]",Proportional
48,7.100575923919678,"[267, 176, 104, 96]","[255, 189, 88, 95]",Proportional
49,7.219066381454468,"[267, 178, 103, 96]","[255, 189, 88, 95]",Proportional
50,7.326982021331787,"[266, 180, 102, 95]","[255, 189, 88, 95]",Proportional
51,7.42167067527771,"[266, 181, 102, 95]","[255, 189, 88, 95]",Proportional
52,7.516337156295776,"[266, 181, 101, 95]","[255, 189, 88, 95]",Proportional
53,7.654850244522095,"[265, 182, 101, 95]","[255, 189, 88, 95]",Proportional
54,7.721629619598389,"[265, 182, 101, 95]","[255, 189, 88, 95]",Proportional
55,7.847859859466553,"[265, 182, 100, 95]","[255, 189, 88, 95]",Proportional
56,7.938213586807251,"[264, 182, 100, 96]","[265, 82, 100, 95]",Proportional
57,8.03191614151001,"[264, 182, 100, 96]","[265, 82, 100, 95]",Proportional
58,8.14315414428711,"[263, 182, 99, 95]","[265, 82, 100, 95]",Proportional
59,8.317310810089111,"[263, 183, 98, 95]","[265, 82, 100, 95]",Proportional
60,8.430949926376343,"[263, 183, 98, 94]","[265, 82, 100, 95]",Proportional
61,8.542783498764038,"[263, 184, 98, 94]","[265, 82, 100, 95]",Proportional
62,8.609463930130005,"[263, 183, 98, 93]","[265, 82, 100, 95]",Proportional
63,8.698953866958618,"[263, 183, 98, 93]","[265, 82, 100, 95]",Proportional
64,8.867363929748535,"[263, 180, 97, 93]","[265, 82, 100, 95]",Proportional
65,8.944896697998047,"[263, 179, 97, 93]","[265, 82, 100, 95]",Proportional
66,9.150178670883179,"[262, 176, 97, 93]","[265, 82, 100, 95]",Proportional
67,9.283907413482666,"[262, 171, 97, 93]","[265, 82, 100, 95]",Proportional
68,9.552279472351074,"[262, 169, 98, 93]","[265, 82, 100, 95]",Proportional
69,9.758057832717896,"[262, 150, 95, 94]","[265, 82, 100, 95]",Proportional
70,9.800187110900879,"[262, 149, 95, 94]","[265, 82, 100, 95]",Proportional
71,9.951770782470703,"[262, 143, 95, 94]","[265, 82, 100, 95]",Proportional
72,10.022778511047363,"[262, 135, 95, 94]","[265, 82, 100, 95]",Proportional
73,10.250327587127686,"[262, 129, 96, 95]","[265, 82, 100, 95]",Proportional
74,10.337879657745361,"[262, 121, 98, 94]","[265, 82, 100, 95]",Proportional
75,10.436588287353516,"[262, 118, 98, 95]","[265, 82, 100, 95]",Proportional
76,10.483459949493408,"[262, 116, 98, 94]","[265, 82, 100, 95]",Proportional
77,10.696679830551147,"[262, 107, 101, 95]","[265, 82, 100, 95]",Proportional
78,11.000459432601929,"[262, 95, 96, 96]","[265, 82, 100, 95]",Proportional
79,11.162652969360352,"[262, 80, 97, 97]","[162, 95, 96, 96]",Proportional
80,11.848081350326538,"[262, 79, 97, 97]","[162, 95, 96, 96]",Proportional
81,11.883206129074097,"[262, 74, 96, 97]","[162, 95, 96, 96]",Proportional
82,12.698793649673462,"[261, 62, 99, 97]","[162, 95, 96, 96]",Proportional
83,12.726988792419434,"[261, 61, 99, 97]","[162, 95, 96, 96]",Proportional
84,12.831785678863525,"[253, 54, 101, 96]","[162, 95, 96, 96]",Proportional
85,13.837077379226685,"[205, 48, 98, 97]","[162, 95, 96, 96]",Proportional
86,13.876187562942505,"[201, 49, 98, 97]","[162, 95, 96, 96]",Proportional
87,14.054523229598999,"[199, 49, 98, 97]","[162, 95, 96, 96]",Proportional
88,14.592529535293579,"[190, 50, 99, 97]","[162, 95, 96, 96]",Proportional
89,14.615209102630615,"[186, 50, 100, 97]","[162, 95, 96, 96]",Proportional
90,14.75495958328247,"[170, 54, 104, 99]","[162, 95, 96, 96]",Proportional
91,14.845372438430786,"[168, 55, 103, 98]","[162, 95, 96, 96]",Proportional
92,14.991493701934814,"[165, 57, 103, 98]","[162, 95, 96, 96]",Proportional
93,15.067211151123047,"[163, 60, 101, 97]","[162, 95, 96, 96]",Proportional
94,15.19903302192688,"[160, 62, 103, 97]","[162, 95, 96, 96]",Proportional
95,15.271371364593506,"[159, 63, 103, 97]","[162, 95, 96, 96]",Proportional
96,15.384265661239624,"[157, 65, 103, 97]","[162, 95, 96, 96]",Proportional
97,15.532634973526001,"[154, 69, 103, 97]","[162, 95, 96, 96]",Proportional
98,15.586593389511108,"[154, 70, 103, 97]","[162, 95, 96, 96]",Proportional
99,15.711806535720825,"[153, 73, 101, 97]","[162, 95, 96, 96]",Proportional
100,15.850931644439697,"[152, 75, 103, 96]","[162, 95, 96, 96]",Proportional
101,15.962224006652832,"[152, 77, 104, 96]","[162, 95, 96, 96]",Proportional
102,16.110270738601685,"[151, 78, 104, 97]","[162, 95, 96, 96]",Proportional
103,16.122684717178345,"[151, 81, 103, 96]","[162, 95, 96, 96]",Proportional
104,16.25772213935852,"[151, 84, 106, 97]","[162, 95, 96, 96]",Proportional
105,17.56768774986267,"[151, 91, 104, 96]","[162, 95, 96, 96]",Proportional
106,17.58469557762146,"[155, 95, 105, 96]","[151, 191, 104, 96]",Proportional
107,17.726482391357422,"[157, 96, 105, 96]","[151, 191, 104, 96]",Proportional
108,17.799487829208374,"[158, 96, 106, 96]","[151, 191, 104, 96]",Proportional
109,17.91092610359192,"[159, 97, 105, 96]","[151, 191, 104, 96]",Proportional
110,18.05842089653015,"[159, 95, 104, 97]","[151, 191, 104, 96]",Proportional
111,18.162464141845703,"[160, 95, 105, 98]","[151, 191, 104, 96]",Proportional
112,18.351810693740845,"[161, 95, 105, 99]","[151, 191, 104, 96]",Proportional
113,18.82275104522705,"[161, 95, 103, 99]","[151, 191, 104, 96]",Proportional
114,18.882885932922363,"[163, 100, 110, 99]","[151, 191, 104, 96]",Proportional
115,18.99470090866089,"[165, 110, 105, 98]","[151, 191, 104, 96]",Proportional
116,19.36815118789673,"[165, 115, 105, 98]","[151, 191, 104, 96]",Proportional
117,19.386341333389282,"[166, 118, 106, 98]","[151, 191, 104, 96]",Proportional
118,19.852805852890015,"[233.25, 127.5, 390.0, 29.25]","[151, 191, 104, 96]",Proportional
119,19.91728401184082,"[176.15625, 141.9375, 144.0, 89.40625]","[151, 191, 104, 96]",Proportional
120,20.035945653915405,"[166, 149, 111, 99]","[151, 191, 104, 96]",Proportional
121,20.143921852111816,"[167, 152, 111, 99]","[151, 191, 104, 96]",Proportional
122,20.27408242225647,"[168, 157, 110, 98]","[151, 191, 104, 96]",Proportional
123,20.422534704208374,"[168, 161, 110, 97]","[151, 191, 104, 96]",Proportional
124,20.457685947418213,"[168, 165, 109, 97]","[151, 191, 104, 96]",Proportional
125,20.59222936630249,"[168, 169, 110, 97]","[151, 191, 104, 96]",Proportional
126,20.687381505966187,"[168, 174, 110, 97]","[151, 191, 104, 96]",Proportional
127,20.755724906921387,"[168, 176, 111, 97]","[151, 191, 104, 96]",Proportional
128,20.885499954223633,"[168, 179, 111, 97]","[151, 191, 104, 96]",Proportional
129,20.958679914474487,"[168, 182, 111, 97]","[151, 191, 104, 96]",Proportional
130,21.172999620437622,"[168, 185, 113, 96]","[151, 191, 104, 96]",Proportional
131,21.215290546417236,"[168, 186, 113, 96]","[151, 191, 104, 96]",Proportional
132,21.352763414382935,"[167, 193, 120, 96]","[151, 191, 104, 96]",Proportional
133,21.49543809890747,"[167, 193, 121, 96]","[151, 191, 104, 96]",Proportional
134,21.56533122062683,"[167, 194, 121, 96]","[151, 191, 104, 96]",Proportional
135,21.67684555053711,"[166, 196, 119, 96]","[151, 191, 104, 96]",Proportional
136,21.837202072143555,"[165, 197, 119, 96]","[151, 191, 104, 96]",Proportional
137,21.882688522338867,"[165, 197, 119, 97]","[151, 191, 104, 96]",Proportional
138,22.07080912590027,"[164, 197, 119, 97]","[151, 191, 104, 96]",Proportional
139,22.123217582702637,"[164, 197, 120, 97]","[151, 191, 104, 96]",Proportional
140,22.201863527297974,"[163, 197, 118, 97]","[151, 191, 104, 96]",Proportional
141,22.323001623153687,"[163, 197, 119, 97]","[151, 191, 104, 96]",Proportional
142,22.470877647399902,"[163, 196, 120, 97]","[151, 191, 104, 96]",Proportional
143,22.555863857269287,"[163, 197, 119, 97]","[151, 191, 104, 96]",Proportional
144,22.66892719268799,"[162, 196, 120, 97]","[151, 191, 104, 96]",Proportional
145,22.77012801170349,"[162, 196, 120, 97]","[151, 191, 104, 96]",Proportional
146,22.996755599975586,"[162, 195, 120, 97]","[151, 191, 104, 96]",Proportional
147,23.063827753067017,"[162, 195, 120, 97]","[151, 191, 104, 96]",Proportional
148,23.153974533081055,"[162, 194, 121, 97]","[151, 191, 104, 96]",Proportional
149,23.23889422416687,"[161, 194, 121, 98]","[151, 191, 104, 96]",Proportional
150,23.460013151168823,"[161, 193, 121, 98]","[151, 191, 104, 96]",Proportional
151,23.493725538253784,"[162, 193, 122, 98]","[151, 191, 104, 96]",Proportional
152,23.601081371307373,"[161, 193, 121, 98]","[151, 191, 104, 96]",Proportional
153,23.687323093414307,"[162, 192, 122, 98]","[151, 191, 104, 96]",Proportional
154,23.986989736557007,"[162, 192, 123, 98]","[151, 191, 104, 96]",Proportional
155,24.133649349212646,"[163, 190, 124, 98]","[151, 191, 104, 96]",Proportional
156,24.258293390274048,"[163, 190, 124, 98]","[151, 191, 104, 96]",Proportional
157,24.303789854049683,"[163, 189, 119, 97]","[151, 191, 104, 96]",Proportional
158,24.391111850738525,"[163, 188, 117, 99]","[151, 191, 104, 96]",Proportional
159,24.576260328292847,"[164, 188, 118, 98]","[151, 191, 104, 96]",Proportional
160,24.665376663208008,"[164, 187, 119, 98]","[151, 191, 104, 96]",Proportional
161,24.709885835647583,"[164, 187, 118, 97]","[151, 191, 104, 96]",Proportional
162,24.832355737686157,"[164, 186, 119, 98]","[151, 191, 104, 96]",Proportional
163,24.921247482299805,"[165, 186, 120, 97]","[151, 191, 104, 96]",Proportional
164,25.05699920654297,"[165, 185, 121, 99]","[151, 191, 104, 96]",Proportional
165,25.16123104095459,"[166, 185, 120, 98]","[151, 191, 104, 96]",Proportional
166,25.230264902114868,"[166, 185, 121, 98]","[151, 191, 104, 96]",Proportional
167,25.341259956359863,"[166, 185, 122, 99]","[151, 191, 104, 96]",Proportional
168,25.43218755722046,"[167, 185, 121, 99]","[151, 191, 104, 96]",Proportional
169,25.564754009246826,"[167, 187, 131, 98]","[151, 191, 104, 96]",Proportional
170,25.68568181991577,"[167, 188, 130, 98]","[151, 191, 104, 96]",Proportional
171,25.76199436187744,"[167, 189, 130, 98]","[151, 191, 104, 96]",Proportional
172,25.84376049041748,"[166, 189, 130, 98]","[151, 191, 104, 96]",Proportional
173,26.02850651741028,"[166, 189, 132, 98]","[151, 191, 104, 96]",Proportional
174,26.07804536819458,"[166, 189, 132, 97]","[151, 191, 104, 96]",Proportional
175,26.252732753753662,"[165, 189, 131, 98]","[151, 191, 104, 96]",Proportional
176,26.52749013900757,"[165, 188, 132, 98]","[151, 191, 104, 96]",Proportional
177,26.640775442123413,"[164, 187, 133, 98]","[151, 191, 104, 96]",Proportional
178,26.72810697555542,"[162, 186, 132, 98]","[151, 191, 104, 96]",Proportional
179,26.83535075187683,"[162, 185, 125, 98]","[151, 191, 104, 96]",Proportional
180,26.943630933761597,"[161, 185, 125, 98]","[151, 191, 104, 96]",Proportional
181,27.045467615127563,"[161, 184, 123, 98]","[151, 191, 104, 96]",Proportional
182,27.134491682052612,"[160, 184, 123, 98]","[151, 191, 104, 96]",Proportional
183,27.27893614768982,"[160, 184, 123, 98]","[151, 191, 104, 96]",Proportional
184,27.413135766983032,"[159, 183, 122, 98]","[151, 191, 104, 96]",Proportional
185,27.4502911567688,"[159, 183, 122, 98]","[151, 191, 104, 96]",Proportional
186,27.55203366279602,"[158, 183, 121, 98]","[151, 191, 104, 96]",Proportional
187,27.676433324813843,"[158, 182, 120, 98]","[151, 191, 104, 96]",Proportional
188,27.85382080078125,"[158, 182, 120, 98]","[151, 191, 104, 96]",Proportional
189,27.944595336914062,"[158, 181, 121, 98]","[151, 191, 104, 96]",Proportional
190,27.988502740859985,"[157, 181, 119, 98]","[151, 191, 104, 96]",Proportional
191,28.079966068267822,"[157, 181, 118, 98]","[151, 191, 104, 96]",Proportional
192,28.22610855102539,"[157, 181, 118, 98]","[151, 191, 104, 96]",Proportional
193,28.366462230682373,"[157, 180, 117, 98]","[151, 191, 104, 96]",Proportional
194,28.40324330329895,"[157, 179, 117, 98]","[151, 191, 104, 96]",Proportional
195,28.519761085510254,"[157, 179, 117, 98]","[151, 191, 104, 96]",Proportional
196,28.66059947013855,"[157, 179, 117, 98]","[151, 191, 104, 96]",Proportional
197,28.710963249206543,"[157, 178, 116, 98]","[151, 191, 104, 96]",Proportional
198,28.81137752532959,"[157, 178, 116, 98]","[151, 191, 104, 96]",Proportional
199,28.931992292404175,"[157, 178, 116, 98]","[151, 191, 104, 96]",Proportional
200,29.067623615264893,"[157, 179, 115, 98]","[151, 191, 104, 96]",Proportional
201,29.131108045578003,"[158, 179, 116, 98]","[151, 191, 104, 96]",Proportional
202,29.239240169525146,"[158, 179, 115, 98]","[151, 191, 104, 96]",Proportional
203,29.392825841903687,"[158, 179, 115, 98]","[151, 191, 104, 96]",Proportional
204,29.425819158554077,"[158, 179, 114, 98]","[151, 191, 104, 96]",Proportional
